Sample,Total_reads,Mapped_reads,Mapped_reads_rate,Properly_paired_mapped_reads,Properly_paired_mapped_reads_rate
A0001,2789376,2789376,100.00%,2736671,98.63%
A0002,2763058,2763058,100.00%,2686370,97.99%
A0003,2778142,2778142,100.00%,2703488,98.03%
A0004,2822722,2822722,100.00%,2741347,97.91%
A0005,2784829,2784829,100.00%,2707921,97.96%
A0006,2746325,2746325,100.00%,2664950,97.84%
A0007,2707967,2707967,100.00%,2627345,97.81%
A0008,2836335,2836335,100.00%,2748035,97.70%
A0009,2708839,2708839,100.00%,2628289,97.81%
A0010,2659815,2659815,100.00%,2580598,97.82%
A0011,2641282,2641282,100.00%,2562316,97.81%
A0012,2741648,2741648,100.00%,2660880,97.79%
A0013,2751438,2751438,100.00%,2668655,97.77%
A0014,2657776,2657776,100.00%,2577595,97.78%
A0015,2711170,2711170,100.00%,2629426,97.75%
A0016,2900305,2900305,100.00%,2813596,97.77%
A0017,2871744,2871744,100.00%,2786296,97.79%
A0018,2697491,2697491,100.00%,2616302,97.80%
A0019,2576276,2576276,100.00%,2500332,97.81%
A0020,2745375,2745375,100.00%,2664592,97.80%
A0021,2707721,2707721,100.00%,2626742,97.80%
A0022,2581830,2581830,100.00%,2502023,97.70%
A0023,2653252,2653252,100.00%,2574013,97.79%
A0024,2741828,2741828,100.00%,2658245,97.74%
A0025,2774533,2774533,100.00%,2694388,97.90%
A0026,2684747,2684747,100.00%,2608726,97.93%
A0027,2465948,2465948,100.00%,2394756,97.88%
A0028,2627813,2627813,100.00%,2549869,97.81%
A0029,2562325,2562325,100.00%,2485924,97.78%
A0030,2579321,2579321,100.00%,2501879,97.78%
A0031,2745861,2745861,100.00%,2663535,97.77%
A0032,2633410,2633410,100.00%,2554860,97.79%
A0033,2673858,2673858,100.00%,2593772,97.77%
A0034,2589994,2589994,100.00%,2513198,97.82%
A0035,2461482,2461482,100.00%,2384691,97.66%
A0036,2546383,2546383,100.00%,2470368,97.78%
A0037,2544834,2544834,100.00%,2465720,97.66%
A0038,2541831,2541831,100.00%,2462824,97.64%
A0039,2594165,2594165,100.00%,2513669,97.69%
A0040,2560752,2560752,100.00%,2481536,97.70%
A0041,2770491,2770491,100.00%,2689999,97.88%
A0042,2843785,2843785,100.00%,2763843,97.95%
A0043,2633041,2633041,100.00%,2558459,97.91%
A0044,2936512,2936512,100.00%,2853682,97.96%
A0045,2863723,2863723,100.00%,2783987,97.96%
A0046,2820424,2820424,100.00%,2741191,97.94%
A0047,2816696,2816696,100.00%,2736859,97.94%
A0048,2744818,2744818,100.00%,2661500,97.76%
A0049,2999410,2999410,100.00%,2911915,97.87%
A0050,2559628,2559628,100.00%,2482801,97.77%
A0051,2631839,2631839,100.00%,2554158,97.82%
A0052,2674094,2674094,100.00%,2596393,97.84%
A0053,2695193,2695193,100.00%,2612342,97.72%
A0054,2579958,2579958,100.00%,2500397,97.71%
A0055,2618753,2618753,100.00%,2538054,97.67%
A0056,2605838,2605838,100.00%,2527140,97.75%
A0057,2898957,2898957,100.00%,2815529,97.85%
A0058,2513045,2513045,100.00%,2438521,97.78%
A0059,3029816,3029816,100.00%,2942156,97.90%
A0060,2853808,2853808,100.00%,2768299,97.77%
A0061,2610375,2610375,100.00%,2529360,97.70%
A0062,2755068,2755068,100.00%,2671326,97.76%
A0063,2621808,2621808,100.00%,2543264,97.80%
A0064,2465103,2465103,100.00%,2387578,97.67%
A0065,3236071,3236071,100.00%,3143564,97.92%
A0066,3013694,3013694,100.00%,2927187,97.90%
A0067,2574882,2574882,100.00%,2496503,97.72%
A0068,3575172,3575172,100.00%,3471837,97.94%
A0069,2589032,2589032,100.00%,2509905,97.74%
A0070,2874608,2874608,100.00%,2784851,97.67%
A0071,2601750,2601750,100.00%,2518663,97.62%
A0072,2685894,2685894,100.00%,2604202,97.72%
A0073,2679002,2679002,100.00%,2599398,97.85%
A0074,2783183,2783183,100.00%,2699797,97.80%
A0075,3472525,3472525,100.00%,3385385,98.29%
A0076,3564461,3564461,100.00%,3462648,97.96%
A0077,3454085,3454085,100.00%,3355766,97.93%
A0078,2681666,2681666,100.00%,2602004,97.87%
A0079,2728679,2728679,100.00%,2648730,97.93%
A0080,2436225,2436225,100.00%,2361719,97.76%
A0081,3052161,3052161,100.00%,2960490,97.81%
A0082,3204076,3204076,100.00%,3108987,97.84%
A0083,2870855,2870855,100.00%,2784862,97.80%
A0084,3053626,3053626,100.00%,2963822,97.86%
A0085,2809180,2809180,100.00%,2721306,97.67%
A0086,3832329,3832329,100.00%,3722878,97.96%
A0087,2879700,2879700,100.00%,2793065,97.81%
A0088,2896449,2896449,100.00%,2810222,97.81%
A0089,2750421,2750421,100.00%,2668255,97.80%
A0090,2685637,2685637,100.00%,2604489,97.75%
A0091,3214306,3214306,100.00%,3127882,98.07%
A0092,2825702,2825702,100.00%,2740225,97.79%
A0093,3616426,3616426,100.00%,3518302,98.08%
A0094,3197195,3197195,100.00%,3104031,97.88%
A0095,2734160,2734160,100.00%,2650356,97.72%
A0096,3183125,3183125,100.00%,2978516,95.51%
A0097,2902152,2902152,100.00%,2814745,97.78%
A0098,2797642,2797642,100.00%,2713302,97.79%
A0099,2680376,2680376,100.00%,2600226,97.80%
A0100,2665488,2665488,100.00%,2586194,97.83%
A0101,2799319,2799319,100.00%,2713673,97.73%
A0102,2645751,2645751,100.00%,2568614,97.85%
A0103,2680669,2680669,100.00%,2602432,97.84%
A0104,2728857,2728857,100.00%,2645911,97.76%
A0105,3030014,3030014,100.00%,2936133,97.73%
A0106,2765945,2765945,100.00%,2679964,97.71%
A0107,2667149,2667149,100.00%,2586357,97.75%
A0108,2653714,2653714,100.00%,2574353,97.80%
A0109,2791973,2791973,100.00%,2707516,97.78%
A0110,2524239,2524239,100.00%,2448410,97.76%
A0111,2608188,2608188,100.00%,2528182,97.73%
A0112,2588328,2588328,100.00%,2508942,97.70%
A0113,3094927,3094927,100.00%,3001536,97.77%
A0114,2821166,2821166,100.00%,2734827,97.77%
A0115,2653349,2653349,100.00%,2572648,97.72%
A0116,2632668,2632668,100.00%,2553143,97.76%
A0117,2745688,2745688,100.00%,2661646,97.72%
A0118,2547088,2547088,100.00%,2471283,97.81%
A0119,2625175,2625175,100.00%,2545787,97.79%
A0120,2689814,2689814,100.00%,2608731,97.76%
A0121,3064989,3064989,100.00%,2976654,97.90%
A0122,2744271,2744271,100.00%,2663986,97.87%
A0123,2629426,2629426,100.00%,2553457,97.88%
A0124,2636152,2636152,100.00%,2557602,97.81%
A0125,2776295,2776295,100.00%,2695427,97.84%
A0126,2549698,2549698,100.00%,2477239,97.92%
A0127,2632868,2632868,100.00%,2557657,97.89%
A0128,2519978,2519978,100.00%,2441616,97.71%
A0129,3033241,3033241,100.00%,2944428,97.84%
A0130,2600374,2600374,100.00%,2523093,97.83%
A0131,2492226,2492226,100.00%,2414627,97.67%
A0132,2422430,2422430,100.00%,2344558,97.60%
A0133,2561389,2561389,100.00%,2482152,97.69%
A0134,2383073,2383073,100.00%,2310837,97.73%
A0135,2414825,2414825,100.00%,2339728,97.69%
A0136,2446340,2446340,100.00%,2370916,97.70%
A0137,2969381,2969381,100.00%,2881011,97.81%
A0138,2819533,2819533,100.00%,2737582,97.90%
A0139,2762699,2762699,100.00%,2682118,97.83%
A0140,2738976,2738976,100.00%,2662140,97.96%
A0141,3010618,3010618,100.00%,2923441,97.89%
A0142,2723882,2723882,100.00%,2646016,97.92%
A0143,2625248,2625248,100.00%,2546604,97.78%
A0144,2755758,2755758,100.00%,2675113,97.81%
A0145,2789230,2789230,100.00%,2703754,97.69%
A0146,2634771,2634771,100.00%,2557188,97.82%
A0147,2579073,2579073,100.00%,2498848,97.67%
A0148,2662708,2662708,100.00%,2582047,97.75%
A0149,2897972,2897972,100.00%,2809091,97.71%
A0150,2601757,2601757,100.00%,2525034,97.82%
A0151,2605402,2605402,100.00%,2523796,97.66%
A0152,2671187,2671187,100.00%,2588258,97.70%
A0153,2769351,2769351,100.00%,2683429,97.70%
A0154,2914201,2914201,100.00%,2824146,97.69%
A0155,2483020,2483020,100.00%,2402902,97.60%
A0156,2602891,2602891,100.00%,2522716,97.70%
A0157,2736233,2736233,100.00%,2651144,97.67%
A0158,2507731,2507731,100.00%,2429943,97.67%
A0159,2549379,2549379,100.00%,2469971,97.67%
A0160,2654753,2654753,100.00%,2572872,97.69%
A0161,2961270,2961270,100.00%,2871963,97.77%
A0162,2808558,2808558,100.00%,2726642,97.87%
A0163,2630662,2630662,100.00%,2546467,97.59%
A0164,2653876,2653876,100.00%,2572550,97.71%
A0165,2848966,2848966,100.00%,2760219,97.69%
A0166,2602123,2602123,100.00%,2524317,97.78%
A0167,2620115,2620115,100.00%,2540160,97.74%
A0168,2630713,2630713,100.00%,2548488,97.65%
A0169,3085575,3085575,100.00%,2995377,97.85%
A0170,2897192,2897192,100.00%,2814120,97.88%
A0171,2889192,2889192,100.00%,2802431,97.78%
A0172,2728862,2728862,100.00%,2644856,97.69%
A0173,2828484,2828484,100.00%,2741673,97.70%
A0174,2737369,2737369,100.00%,2655817,97.80%
A0175,2692184,2692184,100.00%,2609718,97.71%
A0176,2783226,2783226,100.00%,2699933,97.76%
A0177,3287817,3287817,100.00%,3188930,97.76%
A0178,3161074,3161074,100.00%,3067365,97.81%
A0179,3006176,3006176,100.00%,2914035,97.72%
A0180,3031963,3031963,100.00%,2940817,97.77%
A0181,3164819,3164819,100.00%,3066243,97.67%
A0182,2738515,2738515,100.00%,2652389,97.64%
A0183,2554578,2554578,100.00%,2476710,97.71%
A0184,2867186,2867186,100.00%,2663080,94.89%
A0185,3062572,3062572,100.00%,2862810,95.41%
A0186,2878050,2878050,100.00%,2684442,95.25%
A0187,2666791,2666791,100.00%,2489286,95.32%
A0188,2755789,2755789,100.00%,2572891,95.29%
A0189,2844551,2844551,100.00%,2761080,97.84%
A0190,2531599,2531599,100.00%,2451421,97.66%
A0191,2718033,2718033,100.00%,2639095,97.86%
A0192,2690534,2690534,100.00%,2607460,97.73%
A0193,2618787,2618787,100.00%,2541916,97.86%
A0194,2821670,2821670,100.00%,2736407,97.75%
A0195,2745072,2745072,100.00%,2663187,97.78%
A0196,2868814,2868814,100.00%,2784718,97.86%
A0197,2726120,2726120,100.00%,2645052,97.78%
A0198,2361053,2361053,100.00%,2292085,97.82%
A0199,2912627,2912627,100.00%,2824430,97.73%
A0200,2681333,2681333,100.00%,2599055,97.73%
A0201,2745573,2745573,100.00%,2663271,97.75%
A0202,2753553,2753553,100.00%,2671190,97.78%
A0203,2683378,2683378,100.00%,2602082,97.74%
A0204,2769308,2769308,100.00%,2685659,97.74%
A0205,2678551,2678551,100.00%,2597184,97.73%
A0206,2373403,2373403,100.00%,2303794,97.81%
A0207,2830126,2830126,100.00%,2744491,97.75%
A0208,2612147,2612147,100.00%,2531650,97.70%
A0209,2593158,2593158,100.00%,2515099,97.75%
A0210,2751903,2751903,100.00%,2668834,97.74%
A0211,2718505,2718505,100.00%,2636750,97.76%
A0212,2814536,2814536,100.00%,2729394,97.73%
A0213,2714030,2714030,100.00%,2632892,97.78%
A0214,2716741,2716741,100.00%,2635560,97.78%
A0215,2794475,2794475,100.00%,2708237,97.71%
A0216,2587418,2587418,100.00%,2507986,97.70%
A0217,2586778,2586778,100.00%,2511344,97.86%
A0218,2888264,2888264,100.00%,2804977,97.89%
A0219,2791004,2791004,100.00%,2709371,97.85%
A0220,2923872,2923872,100.00%,2840228,97.92%
A0221,2837460,2837460,100.00%,2754038,97.83%
A0222,2691239,2691239,100.00%,2610122,97.79%
A0223,2901875,2901875,100.00%,2817754,97.88%
A0224,2718720,2718720,100.00%,2635071,97.76%
A0225,2453433,2453433,100.00%,2376166,97.64%
A0226,2745984,2745984,100.00%,2665289,97.82%
A0227,2643107,2643107,100.00%,2563774,97.79%
A0228,2710953,2710953,100.00%,2629928,97.81%
A0229,2626824,2626824,100.00%,2550270,97.85%
A0230,2530220,2530220,100.00%,2454251,97.74%
A0231,2757022,2757022,100.00%,2672266,97.72%
A0232,2576562,2576562,100.00%,2496660,97.71%
A0233,2231309,2231309,100.00%,2169595,98.04%
A0234,2845585,2845585,100.00%,2762688,97.87%
A0235,2835077,2835077,100.00%,2755050,97.95%
A0236,3018487,3018487,100.00%,2934380,97.97%
A0237,2851625,2851625,100.00%,2769574,97.90%
A0238,2826011,2826011,100.00%,2741956,97.87%
A0239,2930608,2930608,100.00%,2844282,97.86%
A0240,2728318,2728318,100.00%,2648239,97.85%
A0241,2615202,2615202,100.00%,2533929,97.69%
A0242,2769582,2769582,100.00%,2685403,97.72%
A0243,2779666,2779666,100.00%,2692142,97.65%
A0244,2899635,2899635,100.00%,2812934,97.78%
A0245,3002907,3002907,100.00%,2914593,97.81%
A0246,2801665,2801665,100.00%,2717535,97.78%
A0247,2995544,2995544,100.00%,2904281,97.72%
A0248,2834086,2834086,100.00%,2746508,97.73%
A0249,2477519,2477519,100.00%,2399026,97.62%
A0250,2724640,2724640,100.00%,2643781,97.78%
A0251,2720412,2720412,100.00%,2640201,97.83%
A0252,2885085,2885085,100.00%,2800274,97.83%
A0253,2720979,2720979,100.00%,2639709,97.78%
A0254,2669669,2669669,100.00%,2588298,97.73%
A0255,2804830,2804830,100.00%,2718397,97.73%
A0256,2607778,2607778,100.00%,2527210,97.72%
A0257,2641568,2641568,100.00%,2558478,97.68%
A0258,2864497,2864497,100.00%,2780732,97.81%
A0259,2846284,2846284,100.00%,2759692,97.76%
A0260,2929340,2929340,100.00%,2839787,97.76%
A0261,2807145,2807145,100.00%,2724012,97.79%
A0262,2773788,2773788,100.00%,2689523,97.73%
A0263,2447690,2447690,100.00%,2373815,97.77%
A0264,2786477,2786477,100.00%,2699593,97.67%
A0265,2763360,2763360,100.00%,2679392,97.78%
A0266,2831278,2831278,100.00%,2745256,97.78%
A0267,2843732,2843732,100.00%,2756059,97.74%
A0268,2959782,2959782,100.00%,2870745,97.80%
A0269,2837863,2837863,100.00%,2750005,97.73%
A0270,2780540,2780540,100.00%,2695820,97.73%
A0271,2911781,2911781,100.00%,2822887,97.75%
A0272,2748136,2748136,100.00%,2661406,97.66%
A0273,2825320,2825320,100.00%,2736412,97.70%
A0274,3027021,3027021,100.00%,2931676,97.67%
A0275,2950686,2950686,100.00%,2858935,97.68%
A0276,3063422,3063422,100.00%,2970459,97.75%
A0277,2994478,2994478,100.00%,2901438,97.71%
A0278,2802793,2802793,100.00%,2716649,97.72%
A0279,3012444,3012444,100.00%,2919794,97.75%
A0280,2793434,2793434,100.00%,2703217,97.64%
A0281,2831031,2831031,100.00%,2742631,97.69%
A0282,2769836,2769836,100.00%,2682542,97.68%
A0283,2729965,2729965,100.00%,2647148,97.76%
A0284,2803275,2803275,100.00%,2716020,97.71%
A0285,2695014,2695014,100.00%,2609947,97.64%
A0286,2591685,2591685,100.00%,2512842,97.74%
A0287,2877932,2877932,100.00%,2789235,97.73%
A0288,2653966,2653966,100.00%,2465987,94.89%
A0289,2943964,2943964,100.00%,2854471,97.75%
A0290,2788249,2788249,100.00%,2702090,97.70%
A0291,2709817,2709817,100.00%,2624920,97.66%
A0292,2568322,2568322,100.00%,2490918,97.78%
A0293,2850278,2850278,100.00%,2761286,97.67%
A0294,2777024,2777024,100.00%,2694212,97.78%
A0295,2537570,2537570,100.00%,2461678,97.82%
A0296,2768906,2768906,100.00%,2684760,97.77%
A0297,2878261,2878261,100.00%,2790427,97.75%
A0298,2756481,2756481,100.00%,2671073,97.71%
A0299,2596956,2596956,100.00%,2515256,97.68%
A0300,2651471,2651471,100.00%,2568350,97.66%
A0301,2800558,2800558,100.00%,2714472,97.73%
A0302,2644708,2644708,100.00%,2563404,97.73%
A0303,2492216,2492216,100.00%,2417449,97.78%
A0304,2697009,2697009,100.00%,2612183,97.67%
A0305,2872803,2872803,100.00%,2782505,97.67%
A0306,2532001,2532001,100.00%,2454948,97.75%
A0307,2652658,2652658,100.00%,2570929,97.69%
A0308,2671362,2671362,100.00%,2589031,97.71%
A0309,2877487,2877487,100.00%,2789576,97.72%
A0310,2700657,2700657,100.00%,2617309,97.73%
A0311,2531882,2531882,100.00%,2457778,97.83%
A0312,2752422,2752422,100.00%,2667327,97.70%
A0313,2944238,2944238,100.00%,2855398,97.82%
A0314,2826211,2826211,100.00%,2739434,97.77%
A0315,2709248,2709248,100.00%,2628267,97.80%
A0316,2723116,2723116,100.00%,2641183,97.79%
A0317,2844982,2844982,100.00%,2760830,97.80%
A0318,2696259,2696259,100.00%,2618155,97.86%
A0319,2547567,2547567,100.00%,2473809,97.88%
A0320,2772427,2772427,100.00%,2689417,97.80%
A0321,2775213,2775213,100.00%,2691084,97.75%
