Sample,Total_reads,Mapped_reads,Mapped_reads_rate,Properly_paired_mapped_reads,Properly_paired_mapped_reads_rate
A0322,2715261,2715261,100.00%,2631038,97.70%
A0323,2563747,2563747,100.00%,2484310,97.71%
A0324,2546212,2546212,100.00%,2466422,97.67%
A0325,4216839,4216839,100.00%,4075945,97.52%
A0326,2647850,2647850,100.00%,2568082,97.76%
A0327,2470978,2470978,100.00%,2397355,97.82%
A0328,2700448,2700448,100.00%,2618371,97.74%
A0329,2757842,2757842,100.00%,2674361,97.78%
A0330,2825861,2825861,100.00%,2742075,97.83%
A0331,2766667,2766667,100.00%,2680959,97.74%
A0332,2805657,2805657,100.00%,2723020,97.83%
A0333,2993199,2993199,100.00%,2905044,97.85%
A0334,2828945,2828945,100.00%,2746152,97.87%
A0335,2656845,2656845,100.00%,2577722,97.83%
A0336,2903205,2903205,100.00%,2817344,97.83%
A0337,2733852,2733852,100.00%,2647920,97.66%
A0338,2595923,2595923,100.00%,2513315,97.61%
A0339,2656410,2656410,100.00%,2572719,97.64%
A0340,2728837,2728837,100.00%,2646398,97.78%
A0341,2869679,2869679,100.00%,2780940,97.71%
A0342,2775560,2775560,100.00%,2690729,97.73%
A0343,2783865,2783865,100.00%,2703358,97.90%
A0344,2795708,2795708,100.00%,2709377,97.70%
A0345,2963395,2963395,100.00%,2870539,97.68%
A0346,2822613,2822613,100.00%,2737123,97.74%
A0347,2688603,2688603,100.00%,2605067,97.70%
A0348,2514910,2514910,100.00%,2432990,97.55%
A0349,3259828,3259828,100.00%,3163658,97.84%
A0350,2730756,2730756,100.00%,2648689,97.78%
A0351,2546427,2546427,100.00%,2471397,97.86%
A0352,2805643,2805643,100.00%,2721177,97.75%
A0353,3097343,3097343,100.00%,3006538,97.82%
A0354,2959279,2959279,100.00%,2870163,97.75%
A0355,2761882,2761882,100.00%,2676282,97.67%
A0356,2814125,2814125,100.00%,2728051,97.71%
A0357,3055478,3055478,100.00%,2965590,97.80%
A0358,2768535,2768535,100.00%,2686251,97.81%
A0359,2807973,2807973,100.00%,2726119,97.85%
A0360,2866423,2866423,100.00%,2779289,97.73%
A0361,3165453,3165453,100.00%,3073692,97.86%
A0362,3015234,3015234,100.00%,2926788,97.84%
A0363,2806449,2806449,100.00%,2721235,97.74%
A0364,2801539,2801539,100.00%,2715775,97.74%
A0365,3035791,3035791,100.00%,2944501,97.76%
A0366,2818646,2818646,100.00%,2733572,97.76%
A0367,2623206,2623206,100.00%,2547534,97.88%
A0368,2898228,2898228,100.00%,2808212,97.71%
A0369,3284359,3284359,100.00%,3183342,97.74%
A0370,3099066,3099066,100.00%,3003211,97.69%
A0371,2948431,2948431,100.00%,2853758,97.61%
A0372,2920047,2920047,100.00%,2829339,97.67%
A0373,3134856,3134856,100.00%,3037710,97.69%
A0374,2955301,2955301,100.00%,2864310,97.70%
A0375,2722216,2722216,100.00%,2640452,97.80%
A0376,2935260,2935260,100.00%,2843769,97.66%
A0377,2971363,2971363,100.00%,2879666,97.72%
A0378,2835469,2835469,100.00%,2749130,97.75%
A0379,2709526,2709526,100.00%,2626312,97.71%
A0380,2562592,2562592,100.00%,2482996,97.69%
A0381,2980859,2980859,100.00%,2889895,97.75%
A0382,2650538,2650538,100.00%,2571688,97.81%
A0383,2516531,2516531,100.00%,2442845,97.89%
A0384,2761702,2761702,100.00%,2675266,97.71%
A0385,2807129,2807129,100.00%,2723810,97.81%
A0386,2822005,2822005,100.00%,2738830,97.81%
A0387,2817344,2817344,100.00%,2732866,97.77%
A0388,2774996,2774996,100.00%,2690669,97.76%
A0389,2820511,2820511,100.00%,2734827,97.74%
A0390,2775252,2775252,100.00%,2689908,97.73%
A0391,2682109,2682109,100.00%,2599122,97.69%
A0392,2769000,2769000,100.00%,2683176,97.72%
A0393,2983044,2983044,100.00%,2895523,97.84%
A0394,2924985,2924985,100.00%,2836833,97.76%
A0395,2947572,2947572,100.00%,2861828,97.85%
A0396,3049744,3049744,100.00%,2962572,97.89%
A0397,2982297,2982297,100.00%,2896878,97.87%
A0398,2953594,2953594,100.00%,2866355,97.82%
A0399,2876658,2876658,100.00%,2790330,97.79%
A0400,2924216,2924216,100.00%,2834101,97.74%
A0401,2979681,2979681,100.00%,2891648,97.81%
A0402,2935472,2935472,100.00%,2845424,97.71%
A0403,2924464,2924464,100.00%,2838181,97.82%
A0404,3021028,3021028,100.00%,2932038,97.83%
A0405,2909967,2909967,100.00%,2822573,97.78%
A0406,2932334,2932334,100.00%,2842695,97.71%
A0407,2811200,2811200,100.00%,2725963,97.74%
A0408,2849357,2849357,100.00%,2762642,97.74%
A0409,3156442,3156442,100.00%,3063359,97.80%
A0410,3037035,3037035,100.00%,2945863,97.78%
A0411,2990814,2990814,100.00%,2902440,97.81%
A0412,3185305,3185305,100.00%,3091447,97.85%
A0413,3116074,3116074,100.00%,3022388,97.79%
A0414,3032305,3032305,100.00%,2942068,97.78%
A0415,3052793,3052793,100.00%,2960851,97.77%
A0416,3060334,3060334,100.00%,2966667,97.76%
A0417,3157079,3157079,100.00%,3062407,97.78%
A0418,3054168,3054168,100.00%,2963129,97.84%
A0419,3100506,3100506,100.00%,3009795,97.84%
A0420,3247860,3247860,100.00%,3150298,97.78%
A0421,3136285,3136285,100.00%,3042261,97.78%
A0422,3237226,3237226,100.00%,3139797,97.77%
A0423,3201418,3201418,100.00%,3108983,97.85%
A0424,3085038,3085038,100.00%,2991236,97.74%
A0425,3240839,3240839,100.00%,3140457,97.71%
A0426,3115054,3115054,100.00%,3021676,97.78%
A0427,3288626,3288626,100.00%,3191135,97.86%
A0428,3199044,3199044,100.00%,3105939,97.86%
A0429,3260843,3260843,100.00%,3162853,97.74%
A0430,3441906,3441906,100.00%,3337903,97.76%
A0431,3173031,3173031,100.00%,3077349,97.77%
A0432,3189125,3189125,100.00%,3093839,97.79%
A0433,2902034,2902034,100.00%,2814535,97.78%
A0434,2851365,2851365,100.00%,2766271,97.78%
A0435,2909709,2909709,100.00%,2825414,97.85%
A0436,3052527,3052527,100.00%,2961293,97.78%
A0437,2925766,2925766,100.00%,2838134,97.75%
A0438,2810256,2810256,100.00%,2721691,97.62%
A0439,2944222,2944222,100.00%,2856839,97.80%
A0440,2831827,2831827,100.00%,2745457,97.72%
A0441,3073729,3073729,100.00%,2978371,97.68%
A0442,2838945,2838945,100.00%,2751860,97.73%
A0443,3016109,3016109,100.00%,2927709,97.83%
A0444,3172134,3172134,100.00%,3075920,97.78%
A0445,3137099,3137099,100.00%,3043019,97.77%
A0446,3029933,3029933,100.00%,2936465,97.72%
A0447,3097148,3097148,100.00%,3003783,97.78%
A0448,2994898,2994898,100.00%,2900672,97.64%
A0449,3145693,3145693,100.00%,3054242,97.86%
A0450,2905351,2905351,100.00%,2818908,97.78%
A0451,2982180,2982180,100.00%,2895879,97.89%
A0452,3166234,3166234,100.00%,3073859,97.85%
A0453,3042915,3042915,100.00%,2952514,97.79%
A0454,3086030,3086030,100.00%,2996388,97.85%
A0455,3043228,3043228,100.00%,2951908,97.80%
A0456,2817398,2817398,100.00%,2730978,97.71%
A0457,3195913,3195913,100.00%,3099826,97.81%
A0458,2957439,2957439,100.00%,2866405,97.75%
A0459,1072248,1072248,100.00%,1033385,97.09%
A0460,3027001,3027001,100.00%,2939824,97.90%
A0461,3115966,3115966,100.00%,3022413,97.78%
A0462,3064125,3064125,100.00%,2970118,97.71%
A0463,3147381,3147381,100.00%,3048867,97.72%
A0464,2997887,2997887,100.00%,2906650,97.72%
A0465,2835244,2835244,100.00%,2746777,97.70%
A0466,2801927,2801927,100.00%,2716441,97.73%
A0467,2772750,2772750,100.00%,2687941,97.73%
A0468,2891293,2891293,100.00%,2803520,97.81%
A0469,2835703,2835703,100.00%,2748399,97.71%
A0470,2839352,2839352,100.00%,2752632,97.77%
A0471,2775162,2775162,100.00%,2689661,97.71%
A0472,2551390,2551390,100.00%,2468977,97.57%
A0473,3017945,3017945,100.00%,2926448,97.75%
A0474,2967641,2967641,100.00%,2874380,97.70%
A0475,2964291,2964291,100.00%,2876641,97.83%
A0476,2824264,2824264,100.00%,2743010,97.92%
A0477,2780647,2780647,100.00%,2696251,97.85%
A0478,3037767,3037767,100.00%,2945629,97.77%
A0479,2965275,2965275,100.00%,2873895,97.71%
A0480,2937022,2937022,100.00%,2846503,97.75%
A0481,4933427,4933427,100.00%,4764996,97.55%
A0482,2644092,2644092,100.00%,2565792,97.83%
A0483,2201424,2201424,100.00%,2136722,97.79%
A0484,2575458,2575458,100.00%,2497994,97.78%
A0485,2688127,2688127,100.00%,2607267,97.75%
A0486,2515985,2515985,100.00%,2440928,97.80%
A0487,2610631,2610631,100.00%,2532985,97.84%
A0488,2692726,2692726,100.00%,2607860,97.62%
A0489,2900904,2900904,100.00%,2816580,97.89%
A0490,2703221,2703221,100.00%,2624527,97.88%
A0491,2682719,2682719,100.00%,2603370,97.84%
A0492,2731815,2731815,100.00%,2654423,97.93%
A0493,2870054,2870054,100.00%,2786051,97.82%
A0494,2650354,2650354,100.00%,2572931,97.85%
A0495,2728527,2728527,100.00%,2649290,97.86%
A0496,2841011,2841011,100.00%,2758500,97.87%
A0497,2991642,2991642,100.00%,2902555,97.82%
A0498,2766455,2766455,100.00%,2580706,95.28%
A0499,2661314,2661314,100.00%,2581086,97.76%
A0500,2743428,2743428,100.00%,2661361,97.84%
A0501,2811823,2811823,100.00%,2727530,97.78%
A0502,2698253,2698253,100.00%,2516497,95.28%
A0503,2662463,2662463,100.00%,2583192,97.77%
A0504,2731412,2731412,100.00%,2649744,97.80%
A0505,3036514,3036514,100.00%,2947700,97.83%
A0506,2754598,2754598,100.00%,2672051,97.81%
A0507,2822833,2822833,100.00%,2738387,97.80%
A0508,2834849,2834849,100.00%,2751961,97.84%
A0509,2966324,2966324,100.00%,2877118,97.82%
A0510,2750950,2750950,100.00%,2670900,97.91%
A0511,2843019,2843019,100.00%,2759363,97.84%
A0512,2951271,2951271,100.00%,2863721,97.81%
A0513,3079121,3079121,100.00%,2986659,97.80%
A0514,2854824,2854824,100.00%,2768156,97.79%
A0515,2801491,2801491,100.00%,2715917,97.76%
A0516,2829332,2829332,100.00%,2747411,97.86%
A0517,3019613,3019613,100.00%,2930754,97.83%
A0518,2719252,2719252,100.00%,2639178,97.81%
A0519,2689637,2689637,100.00%,2610205,97.82%
A0520,2833473,2833473,100.00%,2751193,97.87%
A0521,3049103,3049103,100.00%,2955121,97.72%
A0522,2877442,2877442,100.00%,2788372,97.72%
A0523,2849660,2849660,100.00%,2759907,97.67%
A0524,2951100,2951100,100.00%,2865365,97.90%
A0525,3124517,3124517,100.00%,3032606,97.82%
A0526,2826103,2826103,100.00%,2744808,97.88%
A0527,2753981,2753981,100.00%,2673344,97.85%
A0528,2886809,2886809,100.00%,2797576,97.72%
A0529,2732808,2732808,100.00%,2653688,97.88%
A0530,2632520,2632520,100.00%,2552698,97.77%
A0531,986475,986475,100.00%,953337,97.30%
A0532,2639900,2639900,100.00%,2565214,97.91%
A0533,2781520,2781520,100.00%,2701486,97.87%
A0534,2573617,2573617,100.00%,2499841,97.91%
A0535,2566232,2566232,100.00%,2487606,97.72%
A0536,2613356,2613356,100.00%,2534071,97.77%
A0537,3062920,3062920,100.00%,2970225,97.80%
A0538,2828245,2828245,100.00%,2743626,97.84%
A0539,2965174,2965174,100.00%,2877025,97.82%
A0540,2766634,2766634,100.00%,2682244,97.75%
A0541,2916915,2916915,100.00%,2828634,97.76%
A0542,2615027,2615027,100.00%,2537098,97.80%
A0543,2723162,2723162,100.00%,2639672,97.72%
A0544,2763743,2763743,100.00%,2679994,97.75%
A0545,3043419,3043419,100.00%,2955730,97.91%
A0546,2793887,2793887,100.00%,2712450,97.94%
A0547,2727408,2727408,100.00%,2645377,97.78%
A0548,2758280,2758280,100.00%,2677409,97.86%
A0549,2990222,2990222,100.00%,2900611,97.83%
A0550,2715360,2715360,100.00%,2637031,97.93%
A0551,2781651,2781651,100.00%,2702173,97.91%
A0552,2815375,2815375,100.00%,2733757,97.87%
A0553,2968783,2968783,100.00%,2881593,97.84%
A0554,2762856,2762856,100.00%,2682197,97.88%
A0555,2770822,2770822,100.00%,2689575,97.86%
A0556,2719555,2719555,100.00%,2640704,97.89%
A0557,2990525,2990525,100.00%,2901912,97.82%
A0558,2668890,2668890,100.00%,2589905,97.84%
A0559,2785570,2785570,100.00%,2702843,97.83%
A0560,2837088,2837088,100.00%,2752856,97.83%
A0561,2812671,2812671,100.00%,2730132,97.86%
A0562,2640107,2640107,100.00%,2562369,97.87%
A0563,2585616,2585616,100.00%,2508436,97.81%
A0564,2634597,2634597,100.00%,2556992,97.87%
A0565,2777345,2777345,100.00%,2694970,97.78%
A0566,2583208,2583208,100.00%,2506965,97.82%
A0567,2648719,2648719,100.00%,2570657,97.84%
A0568,2703198,2703198,100.00%,2623998,97.89%
A0569,3010166,3010166,100.00%,2923695,97.91%
A0570,2765089,2765089,100.00%,2684599,97.90%
A0571,2792027,2792027,100.00%,2709876,97.85%
A0572,2763716,2763716,100.00%,2684387,97.92%
A0573,2893282,2893282,100.00%,2808959,97.87%
A0574,2612023,2612023,100.00%,2536211,97.90%
A0575,2790242,2790242,100.00%,2709817,97.88%
A0576,2847841,2847841,100.00%,2763702,97.88%
A0577,5787849,5787849,100.00%,5641616,98.16%
A0578,6381624,6381624,100.00%,6214458,98.11%
A0579,5434572,5434572,100.00%,5287013,98.01%
A0580,6176397,6176397,100.00%,6010908,98.06%
A0581,6015129,6015129,100.00%,5861153,98.12%
A0582,5877232,5877232,100.00%,5722141,98.04%
A0583,6264354,6264354,100.00%,6093209,98.00%
A0584,5973800,5973800,100.00%,5816521,98.07%
A0585,5195734,5195734,100.00%,5064859,98.18%
A0586,5695744,5695744,100.00%,5545252,98.03%
A0587,5766741,5766741,100.00%,5610581,98.02%
A0588,6397484,6397484,100.00%,6231860,98.08%
A0589,6333159,6333159,100.00%,6173166,98.14%
A0590,5376068,5376068,100.00%,5239933,98.15%
A0591,6391437,6391437,100.00%,6222561,98.10%
A0592,5829788,5829788,100.00%,5685638,98.19%
A0593,5852824,5852824,100.00%,5699267,98.12%
A0594,6271641,6271641,100.00%,6104732,98.03%
A0595,5854009,5854009,100.00%,5693790,98.01%
A0596,6901679,6901679,100.00%,6722136,98.10%
A0597,6640875,6640875,100.00%,6469144,98.07%
A0598,5978074,5978074,100.00%,5826730,98.16%
A0599,6818547,6818547,100.00%,6638460,98.07%
A0600,6540829,6540829,100.00%,6367341,98.05%
A0601,5555240,5555240,100.00%,5409760,98.08%
A0602,6286178,6286178,100.00%,6117334,98.03%
A0603,5767150,5767150,100.00%,5611105,98.02%
A0604,6184250,6184250,100.00%,6018867,98.08%
A0605,5953298,5953298,100.00%,5796244,98.08%
A0606,5902966,5902966,100.00%,5748164,98.09%
A0607,6448516,6448516,100.00%,6282693,98.09%
A0608,5960827,5960827,100.00%,5805308,98.08%
A0609,5597191,5597191,100.00%,5454289,98.13%
A0610,6061385,6061385,100.00%,5902289,98.06%
A0611,5898781,5898781,100.00%,5737695,98.05%
A0612,6790165,6790165,100.00%,6610268,98.08%
A0613,6149383,6149383,100.00%,5988750,98.09%
A0614,6173997,6173997,100.00%,6008597,98.02%
A0615,6627634,6627634,100.00%,6453752,98.08%
A0616,6255942,6255942,100.00%,6095291,98.14%
A0617,5817288,5817288,100.00%,5670210,98.17%
A0618,6209277,6209277,100.00%,6043060,98.04%
A0619,5628220,5628220,100.00%,5477240,98.07%
A0620,6346634,6346634,100.00%,6180607,98.13%
A0621,5787832,5787832,100.00%,5638307,98.13%
A0622,6001963,6001963,100.00%,5841765,98.08%
A0623,6149546,6149546,100.00%,5979345,97.97%
A0624,5670037,5670037,100.00%,5515439,97.96%
A0625,5580154,5580154,100.00%,5437927,98.17%
A0626,6080673,6080673,100.00%,5920941,98.11%
A0627,6189064,6189064,100.00%,6027658,98.13%
A0628,5975551,5975551,100.00%,5822872,98.14%
A0629,5969727,5969727,100.00%,5810882,98.05%
A0630,5959007,5959007,100.00%,5804947,98.12%
A0631,5782265,5782265,100.00%,5627343,98.06%
A0632,5676682,5676682,100.00%,5529497,98.10%
A0633,5525546,5525546,100.00%,5374667,98.03%
A0634,5388849,5388849,100.00%,5245488,98.07%
A0635,7540901,7540901,100.00%,7341290,98.11%
A0636,7133963,7133963,100.00%,6955972,98.22%
A0637,7474171,7474171,100.00%,7281422,98.14%
A0638,7453571,7453571,100.00%,7258334,98.10%
A0639,7240559,7240559,100.00%,7055816,98.16%
A0640,7038419,7038419,100.00%,6855605,98.10%
A0641,6393335,6393335,100.00%,6228057,98.12%
A0642,6590868,6590868,100.00%,6419092,98.11%
A0643,6686600,6686600,100.00%,6512022,98.12%
A0644,6576864,6576864,100.00%,6412350,98.17%
A0645,6838433,6838433,100.00%,6667471,98.19%
A0646,6760177,6760177,100.00%,6585211,98.09%
