Sample,Total_reads,Mapped_reads,Mapped_reads_rate,Primary_mapped_reads,Primary_mapped_reads_rate,Properly_paired_mapped_reads,Properly_paired_mapped_reads_rate
A0001,4345824,4345824,100.00%,4327759,100.00%,4279050,98.87%
A0002,4237342,4237342,100.00%,4211071,100.00%,4142044,98.36%
A0003,4254249,4254249,100.00%,4229537,100.00%,4162427,98.41%
A0004,4317586,4317586,100.00%,4289130,100.00%,4216390,98.30%
A0005,4248821,4248821,100.00%,4224070,100.00%,4154129,98.34%
A0006,4250447,4250447,100.00%,4222818,100.00%,4150474,98.29%
A0007,4151877,4151877,100.00%,4125533,100.00%,4052730,98.24%
A0008,4251252,4251252,100.00%,4222553,100.00%,4144312,98.15%
A0009,4212959,4212959,100.00%,4187179,100.00%,4112878,98.23%
A0010,4055270,4055270,100.00%,4029290,100.00%,3958056,98.23%
A0011,4043873,4043873,100.00%,4018628,100.00%,3946122,98.20%
A0012,4177853,4177853,100.00%,4152223,100.00%,4075677,98.16%
A0013,4149301,4149301,100.00%,4122808,100.00%,4046401,98.15%
A0014,4057756,4057756,100.00%,4031628,100.00%,3957935,98.17%
A0015,4079329,4079329,100.00%,4053505,100.00%,3977893,98.13%
A0016,4419521,4419521,100.00%,4392071,100.00%,4311996,98.18%
A0017,4468847,4468847,100.00%,4440728,100.00%,4362612,98.24%
A0018,4112587,4112587,100.00%,4085747,100.00%,4014860,98.27%
A0019,3987992,3987992,100.00%,3963097,100.00%,3894762,98.28%
A0020,4141118,4141118,100.00%,4115030,100.00%,4040289,98.18%
A0021,4118562,4118562,100.00%,4092102,100.00%,4018933,98.21%
A0022,3842462,3842462,100.00%,3817594,100.00%,3745485,98.11%
A0023,4044935,4044935,100.00%,4018937,100.00%,3946082,98.19%
A0024,4187166,4187166,100.00%,4160457,100.00%,4085292,98.19%
A0025,4485683,4485683,100.00%,4458115,100.00%,4382428,98.30%
A0026,4216630,4216630,100.00%,4191079,100.00%,4120382,98.31%
A0027,3733153,3733153,100.00%,3709860,100.00%,3641993,98.17%
A0028,3953224,3953224,100.00%,3928078,100.00%,3853411,98.10%
A0029,3831795,3831795,100.00%,3807770,100.00%,3733878,98.06%
A0030,3869303,3869303,100.00%,3844840,100.00%,3770460,98.07%
A0031,4177011,4177011,100.00%,4150424,100.00%,4072139,98.11%
A0032,3956078,3956078,100.00%,3931377,100.00%,3855492,98.07%
A0033,4044304,4044304,100.00%,4018234,100.00%,3943319,98.14%
A0034,3961773,3961773,100.00%,3936624,100.00%,3866510,98.22%
A0035,3668025,3668025,100.00%,3644441,100.00%,3573348,98.05%
A0036,3742569,3742569,100.00%,3718022,100.00%,3646900,98.09%
A0037,3765050,3765050,100.00%,3740929,100.00%,3665491,97.98%
A0038,3765665,3765665,100.00%,3741837,100.00%,3666134,97.98%
A0039,3933779,3933779,100.00%,3908372,100.00%,3831861,98.04%
A0040,3819452,3819452,100.00%,3794996,100.00%,3719627,98.01%
A0041,4262591,4262591,100.00%,4235413,100.00%,4159642,98.21%
A0042,4408850,4408850,100.00%,4382300,100.00%,4307633,98.30%
A0043,3988384,3988384,100.00%,3963151,100.00%,3893212,98.24%
A0044,4663581,4663581,100.00%,4634015,100.00%,4556091,98.32%
A0045,4533664,4533664,100.00%,4506429,100.00%,4431488,98.34%
A0046,4466859,4466859,100.00%,4439923,100.00%,4364246,98.30%
A0047,4467280,4467280,100.00%,4439809,100.00%,4363729,98.29%
A0048,4112223,4112223,100.00%,4084807,100.00%,4005743,98.06%
A0049,4668653,4668653,100.00%,4638944,100.00%,4559825,98.29%
A0050,3820975,3820975,100.00%,3797581,100.00%,3728690,98.19%
A0051,3963106,3963106,100.00%,3937987,100.00%,3868074,98.22%
A0052,3993997,3993997,100.00%,3969589,100.00%,3898699,98.21%
A0053,4081723,4081723,100.00%,4055183,100.00%,3980989,98.17%
A0054,3853745,3853745,100.00%,3828954,100.00%,3757908,98.14%
A0055,3845794,3845794,100.00%,3820835,100.00%,3747458,98.08%
A0056,3910863,3910863,100.00%,3885671,100.00%,3813602,98.15%
A0057,4510454,4510454,100.00%,4483356,100.00%,4406007,98.27%
A0058,3729645,3729645,100.00%,3705846,100.00%,3639032,98.20%
A0059,4828350,4828350,100.00%,4797397,100.00%,4718262,98.35%
A0060,4299463,4299463,100.00%,4272136,100.00%,4194388,98.18%
A0061,3849581,3849581,100.00%,3823695,100.00%,3752083,98.13%
A0062,4211524,4211524,100.00%,4184194,100.00%,4109581,98.22%
A0063,3971049,3971049,100.00%,3944855,100.00%,3873599,98.19%
A0064,3657830,3657830,100.00%,3633808,100.00%,3564537,98.09%
A0065,5238143,5238143,100.00%,5206677,100.00%,5122353,98.38%
A0066,4832611,4832611,100.00%,4801758,100.00%,4723159,98.36%
A0067,3876962,3876962,100.00%,3852784,100.00%,3781584,98.15%
A0068,5914274,5914274,100.00%,5875086,100.00%,5781997,98.42%
A0069,3889749,3889749,100.00%,3864088,100.00%,3794237,98.19%
A0070,4333203,4333203,100.00%,4305444,100.00%,4223062,98.09%
A0071,3807596,3807596,100.00%,3781676,100.00%,3707505,98.04%
A0072,4006310,4006310,100.00%,3980465,100.00%,3906614,98.14%
A0073,4419078,4419078,100.00%,4391344,100.00%,4314850,98.26%
A0074,4268980,4268980,100.00%,4241273,100.00%,4164084,98.18%
A0075,7705753,7705753,100.00%,7664881,100.00%,7584168,98.95%
A0076,5937119,5937119,100.00%,5900269,100.00%,5806988,98.42%
A0077,5732208,5732208,100.00%,5697435,100.00%,5606603,98.41%
A0078,4539760,4539760,100.00%,4509556,100.00%,4432686,98.30%
A0079,4977530,4977530,100.00%,4946016,100.00%,4869775,98.46%
A0080,3951049,3951049,100.00%,3925358,100.00%,3854185,98.19%
A0081,4759042,4759042,100.00%,4727621,100.00%,4645520,98.26%
A0082,5123273,5123273,100.00%,5090287,100.00%,5005144,98.33%
A0083,4481335,4481335,100.00%,4452303,100.00%,4374441,98.25%
A0084,4702949,4702949,100.00%,4672299,100.00%,4591923,98.28%
A0085,4191543,4191543,100.00%,4163588,100.00%,4084327,98.10%
A0086,6911845,6911845,100.00%,6870800,100.00%,6774919,98.60%
A0087,4477278,4477278,100.00%,4447748,100.00%,4369109,98.23%
A0088,4530933,4530933,100.00%,4502420,100.00%,4424233,98.26%
A0089,4307961,4307961,100.00%,4280523,100.00%,4204012,98.21%
A0090,4160450,4160450,100.00%,4134299,100.00%,4058226,98.16%
A0091,5855293,5855293,100.00%,5822386,100.00%,5741478,98.61%
A0092,4320163,4320163,100.00%,4291918,100.00%,4212384,98.15%
A0093,7063323,7063323,100.00%,7022685,100.00%,6933567,98.73%
A0094,5152274,5152274,100.00%,5119537,100.00%,5033387,98.32%
A0095,4146117,4146117,100.00%,4119329,100.00%,4041885,98.12%
A0096,5309701,5309701,100.00%,5238326,100.00%,5073435,96.85%
A0097,4373982,4373982,100.00%,4346180,100.00%,4266835,98.17%
A0098,4281174,4281174,100.00%,4253365,100.00%,4177835,98.22%
A0099,4039448,4039448,100.00%,4013718,100.00%,3943075,98.24%
A0100,4097059,4097059,100.00%,4070068,100.00%,3999227,98.26%
A0101,4257529,4257529,100.00%,4230261,100.00%,4151746,98.14%
A0102,4068845,4068845,100.00%,4043116,100.00%,3973625,98.28%
A0103,4095020,4095020,100.00%,4069548,100.00%,3998562,98.26%
A0104,4154370,4154370,100.00%,4127320,100.00%,4053525,98.21%
A0105,4620819,4620819,100.00%,4590728,100.00%,4505835,98.15%
A0106,4271285,4271285,100.00%,4243555,100.00%,4166587,98.19%
A0107,4018427,4018427,100.00%,3992664,100.00%,3919105,98.16%
A0108,4059472,4059472,100.00%,4032231,100.00%,3959864,98.21%
A0109,4247026,4247026,100.00%,4218611,100.00%,4141209,98.17%
A0110,3897341,3897341,100.00%,3873086,100.00%,3803141,98.19%
A0111,3969204,3969204,100.00%,3943147,100.00%,3870151,98.15%
A0112,3949019,3949019,100.00%,3924042,100.00%,3849420,98.10%
A0113,4736966,4736966,100.00%,4707182,100.00%,4622543,98.20%
A0114,4396567,4396567,100.00%,4367486,100.00%,4290804,98.24%
A0115,4021989,4021989,100.00%,3996837,100.00%,3923199,98.16%
A0116,4040321,4040321,100.00%,4014387,100.00%,3942905,98.22%
A0117,4205542,4205542,100.00%,4178378,100.00%,4101065,98.15%
A0118,3931454,3931454,100.00%,3906596,100.00%,3838249,98.25%
A0119,4045388,4045388,100.00%,4018690,100.00%,3948413,98.25%
A0120,4115745,4115745,100.00%,4089029,100.00%,4014335,98.17%
A0121,4705349,4705349,100.00%,4676348,100.00%,4592899,98.22%
A0122,4373880,4373880,100.00%,4346487,100.00%,4272290,98.29%
A0123,4087003,4087003,100.00%,4060747,100.00%,3989324,98.24%
A0124,4111147,4111147,100.00%,4084796,100.00%,4010597,98.18%
A0125,4323178,4323178,100.00%,4297324,100.00%,4219626,98.19%
A0126,4056970,4056970,100.00%,4031876,100.00%,3964239,98.32%
A0127,4158813,4158813,100.00%,4133649,100.00%,4062885,98.29%
A0128,3808470,3808470,100.00%,3782792,100.00%,3707676,98.01%
A0129,4679512,4679512,100.00%,4649974,100.00%,4566931,98.21%
A0130,4073591,4073591,100.00%,4047343,100.00%,3976340,98.25%
A0131,3717158,3717158,100.00%,3693303,100.00%,3621840,98.07%
A0132,3634191,3634191,100.00%,3609940,100.00%,3539040,98.04%
A0133,3812630,3812630,100.00%,3788107,100.00%,3713904,98.04%
A0134,3515389,3515389,100.00%,3493665,100.00%,3426817,98.09%
A0135,3574309,3574309,100.00%,3550477,100.00%,3480216,98.02%
A0136,3640960,3640960,100.00%,3617463,100.00%,3546509,98.04%
A0137,4598412,4598412,100.00%,4568872,100.00%,4485453,98.17%
A0138,4415141,4415141,100.00%,4386944,100.00%,4312057,98.29%
A0139,4262750,4262750,100.00%,4237147,100.00%,4160880,98.20%
A0140,4261479,4261479,100.00%,4235259,100.00%,4163684,98.31%
A0141,4685901,4685901,100.00%,4654742,100.00%,4572759,98.24%
A0142,4217291,4217291,100.00%,4190573,100.00%,4117840,98.26%
A0143,3900209,3900209,100.00%,3875021,100.00%,3802071,98.12%
A0144,4206720,4206720,100.00%,4180231,100.00%,4102609,98.14%
A0145,4158987,4158987,100.00%,4133038,100.00%,4056157,98.14%
A0146,4062999,4062999,100.00%,4037331,100.00%,3967718,98.28%
A0147,3836305,3836305,100.00%,3811071,100.00%,3738558,98.10%
A0148,3950757,3950757,100.00%,3925951,100.00%,3853757,98.16%
A0149,4448201,4448201,100.00%,4420377,100.00%,4338838,98.16%
A0150,4015476,4015476,100.00%,3990495,100.00%,3921901,98.28%
A0151,3876403,3876403,100.00%,3851638,100.00%,3779363,98.12%
A0152,4010914,4010914,100.00%,3985014,100.00%,3909503,98.11%
A0153,4044572,4044572,100.00%,4017534,100.00%,3941639,98.11%
A0154,4364798,4364798,100.00%,4335510,100.00%,4253335,98.10%
A0155,3707026,3707026,100.00%,3681788,100.00%,3609822,98.05%
A0156,3807496,3807496,100.00%,3782178,100.00%,3710713,98.11%
A0157,3986559,3986559,100.00%,3959467,100.00%,3883503,98.08%
A0158,3638315,3638315,100.00%,3614186,100.00%,3545083,98.09%
A0159,3690332,3690332,100.00%,3666038,100.00%,3594935,98.06%
A0160,3879402,3879402,100.00%,3853571,100.00%,3780041,98.09%
A0161,4472743,4472743,100.00%,4443748,100.00%,4362808,98.18%
A0162,4385763,4385763,100.00%,4357071,100.00%,4283355,98.31%
A0163,3871000,3871000,100.00%,3845447,100.00%,3769931,98.04%
A0164,3966542,3966542,100.00%,3940822,100.00%,3868447,98.16%
A0165,4217490,4217490,100.00%,4189295,100.00%,4109749,98.10%
A0166,3888082,3888082,100.00%,3863072,100.00%,3792912,98.18%
A0167,3898806,3898806,100.00%,3873413,100.00%,3802600,98.17%
A0168,3924608,3924608,100.00%,3899565,100.00%,3824563,98.08%
A0169,4807215,4807215,100.00%,4776650,100.00%,4693373,98.26%
A0170,4546065,4546065,100.00%,4518796,100.00%,4442175,98.30%
A0171,4380411,4380411,100.00%,4352436,100.00%,4272612,98.17%
A0172,4116472,4116472,100.00%,4090046,100.00%,4011966,98.09%
A0173,4187814,4187814,100.00%,4160760,100.00%,4079597,98.05%
A0174,4227495,4227495,100.00%,4200431,100.00%,4124261,98.19%
A0175,4025111,4025111,100.00%,3999057,100.00%,3923302,98.11%
A0176,4289050,4289050,100.00%,4263224,100.00%,4184396,98.15%
A0177,5057838,5057838,100.00%,5026575,100.00%,4935881,98.20%
A0178,4940081,4940081,100.00%,4908625,100.00%,4823279,98.26%
A0179,4561758,4561758,100.00%,4532278,100.00%,4448913,98.16%
A0180,4677752,4677752,100.00%,4648983,100.00%,4567605,98.25%
A0181,4815345,4815345,100.00%,4784216,100.00%,4694572,98.13%
A0182,4058953,4058953,100.00%,4032210,100.00%,3954878,98.08%
A0183,3797726,3797726,100.00%,3773022,100.00%,3703565,98.16%
A0184,4305252,4305252,100.00%,4242797,100.00%,4075547,96.06%
A0185,4828888,4828888,100.00%,4763750,100.00%,4600535,96.57%
A0186,4556777,4556777,100.00%,4495643,100.00%,4340647,96.55%
A0187,4179745,4179745,100.00%,4123078,100.00%,3978602,96.50%
A0188,4347761,4347761,100.00%,4287205,100.00%,4137216,96.50%
A0189,4370586,4370586,100.00%,4343834,100.00%,4265828,98.20%
A0190,3814537,3814537,100.00%,3788720,100.00%,3714554,98.04%
A0191,4165970,4165970,100.00%,4140694,100.00%,4067932,98.24%
A0192,4193230,4193230,100.00%,4165889,100.00%,4088655,98.15%
A0193,4044186,4044186,100.00%,4018624,100.00%,3950214,98.30%
A0194,4355643,4355643,100.00%,4328232,100.00%,4251731,98.23%
A0195,4209980,4209980,100.00%,4182952,100.00%,4108769,98.23%
A0196,4411759,4411759,100.00%,4384057,100.00%,4309510,98.30%
A0197,4132059,4132059,100.00%,4106153,100.00%,4032639,98.21%
A0198,3599563,3599563,100.00%,3576198,100.00%,3514569,98.28%
A0199,4409352,4409352,100.00%,4381866,100.00%,4301639,98.17%
A0200,3997949,3997949,100.00%,3971765,100.00%,3899359,98.18%
A0201,4097538,4097538,100.00%,4071899,100.00%,3994843,98.11%
A0202,4199885,4199885,100.00%,4174206,100.00%,4099424,98.21%
A0203,4041532,4041532,100.00%,4016891,100.00%,3940259,98.09%
A0204,4172091,4172091,100.00%,4145891,100.00%,4068107,98.12%
A0205,4010742,4010742,100.00%,3984531,100.00%,3908193,98.08%
A0206,3621608,3621608,100.00%,3599365,100.00%,3535911,98.24%
A0207,4309772,4309772,100.00%,4282384,100.00%,4202714,98.14%
A0208,3902293,3902293,100.00%,3876968,100.00%,3802116,98.07%
A0209,3937709,3937709,100.00%,3912422,100.00%,3841270,98.18%
A0210,4196717,4196717,100.00%,4170481,100.00%,4094843,98.19%
A0211,4118997,4118997,100.00%,4093219,100.00%,4019325,98.19%
A0212,4289590,4289590,100.00%,4262859,100.00%,4184830,98.17%
A0213,4135450,4135450,100.00%,4109273,100.00%,4035881,98.21%
A0214,4161599,4161599,100.00%,4135716,100.00%,4062797,98.24%
A0215,4222112,4222112,100.00%,4194487,100.00%,4117158,98.16%
A0216,3851613,3851613,100.00%,3827055,100.00%,3755164,98.12%
A0217,4106078,4106078,100.00%,4081876,100.00%,4011108,98.27%
A0218,4535778,4535778,100.00%,4508139,100.00%,4429690,98.26%
A0219,4373297,4373297,100.00%,4347045,100.00%,4268355,98.19%
A0220,4565473,4565473,100.00%,4536853,100.00%,4457334,98.25%
A0221,4466813,4466813,100.00%,4438981,100.00%,4361204,98.25%
A0222,4222675,4222675,100.00%,4196420,100.00%,4121412,98.21%
A0223,4555537,4555537,100.00%,4527600,100.00%,4448184,98.25%
A0224,4218989,4218989,100.00%,4190758,100.00%,4112793,98.14%
A0225,3676776,3676776,100.00%,3653015,100.00%,3580581,98.02%
A0226,4236686,4236686,100.00%,4210245,100.00%,4135467,98.22%
A0227,4057539,4057539,100.00%,4031200,100.00%,3956993,98.16%
A0228,4220116,4220116,100.00%,4193317,100.00%,4118115,98.21%
A0229,4053183,4053183,100.00%,4028232,100.00%,3956839,98.23%
A0230,3894599,3894599,100.00%,3870093,100.00%,3799379,98.17%
A0231,4219171,4219171,100.00%,4192035,100.00%,4113272,98.12%
A0232,3955802,3955802,100.00%,3930341,100.00%,3856060,98.11%
A0233,3656680,3656680,100.00%,3634581,100.00%,3579364,98.48%
A0234,4482749,4482749,100.00%,4454632,100.00%,4377308,98.26%
A0235,4459084,4459084,100.00%,4432288,100.00%,4357097,98.30%
A0236,4789531,4789531,100.00%,4760853,100.00%,4681786,98.34%
A0237,4478909,4478909,100.00%,4451052,100.00%,4373010,98.25%
A0238,4474884,4474884,100.00%,4444583,100.00%,4367308,98.26%
A0239,4613583,4613583,100.00%,4584645,100.00%,4502756,98.21%
A0240,4223998,4223998,100.00%,4197469,100.00%,4122862,98.22%
A0241,3969865,3969865,100.00%,3944157,100.00%,3870018,98.12%
A0242,4297450,4297450,100.00%,4270650,100.00%,4192711,98.18%
A0243,4279328,4279328,100.00%,4252126,100.00%,4172784,98.13%
A0244,4470633,4470633,100.00%,4442481,100.00%,4363485,98.22%
A0245,4800702,4800702,100.00%,4770702,100.00%,4689033,98.29%
A0246,4298447,4298447,100.00%,4271353,100.00%,4195735,98.23%
A0247,4627808,4627808,100.00%,4598853,100.00%,4514632,98.17%
A0248,4305536,4305536,100.00%,4276786,100.00%,4197872,98.15%
A0249,3646109,3646109,100.00%,3622682,100.00%,3551889,98.05%
A0250,4095306,4095306,100.00%,4069255,100.00%,3995805,98.19%
A0251,4128059,4128059,100.00%,4101268,100.00%,4029473,98.25%
A0252,4368117,4368117,100.00%,4340775,100.00%,4264182,98.24%
A0253,4116490,4116490,100.00%,4090380,100.00%,4016450,98.19%
A0254,4028932,4028932,100.00%,4003250,100.00%,3929456,98.16%
A0255,4192497,4192497,100.00%,4164925,100.00%,4089120,98.18%
A0256,3904792,3904792,100.00%,3879156,100.00%,3807670,98.16%
A0257,4004737,4004737,100.00%,3977651,100.00%,3903301,98.13%
A0258,4374879,4374879,100.00%,4348295,100.00%,4271019,98.22%
A0259,4330103,4330103,100.00%,4301920,100.00%,4223024,98.17%
A0260,4426376,4426376,100.00%,4397771,100.00%,4317498,98.17%
A0261,4288950,4288950,100.00%,4262697,100.00%,4187240,98.23%
A0262,4239161,4239161,100.00%,4212057,100.00%,4135856,98.19%
A0263,3723509,3723509,100.00%,3698592,100.00%,3634720,98.27%
A0264,4177790,4177790,100.00%,4150990,100.00%,4072813,98.12%
A0265,4287700,4287700,100.00%,4259499,100.00%,4182552,98.19%
A0266,4342477,4342477,100.00%,4314088,100.00%,4235922,98.19%
A0267,4355452,4355452,100.00%,4327015,100.00%,4245549,98.12%
A0268,4562868,4562868,100.00%,4532820,100.00%,4450440,98.18%
A0269,4416619,4416619,100.00%,4386795,100.00%,4305603,98.15%
A0270,4317996,4317996,100.00%,4290744,100.00%,4211856,98.16%
A0271,4476743,4476743,100.00%,4447163,100.00%,4364767,98.15%
A0272,4168330,4168330,100.00%,4140554,100.00%,4060469,98.07%
A0273,4334434,4334434,100.00%,4304872,100.00%,4226412,98.18%
A0274,4651783,4651783,100.00%,4621296,100.00%,4536411,98.16%
A0275,4474027,4474027,100.00%,4443332,100.00%,4359895,98.12%
A0276,4696319,4696319,100.00%,4666041,100.00%,4582977,98.22%
A0277,4554021,4554021,100.00%,4524126,100.00%,4441341,98.17%
A0278,4239114,4239114,100.00%,4211471,100.00%,4135816,98.20%
A0279,4622173,4622173,100.00%,4590389,100.00%,4507924,98.20%
A0280,4205836,4205836,100.00%,4175924,100.00%,4095867,98.08%
A0281,4267651,4267651,100.00%,4239401,100.00%,4158008,98.08%
A0282,4231297,4231297,100.00%,4203107,100.00%,4122779,98.09%
A0283,4184279,4184279,100.00%,4156324,100.00%,4078952,98.14%
A0284,4213379,4213379,100.00%,4185029,100.00%,4104660,98.08%
A0285,4111230,4111230,100.00%,4084736,100.00%,4006468,98.08%
A0286,3990417,3990417,100.00%,3965070,100.00%,3893072,98.18%
A0287,4389925,4389925,100.00%,4361174,100.00%,4280528,98.15%
A0288,4029800,4029800,100.00%,3970451,100.00%,3814790,96.08%
A0289,4474363,4474363,100.00%,4445375,100.00%,4364402,98.18%
A0290,4219673,4219673,100.00%,4192117,100.00%,4114436,98.15%
A0291,4055584,4055584,100.00%,4028564,100.00%,3951894,98.10%
A0292,3861415,3861415,100.00%,3836192,100.00%,3766458,98.18%
A0293,4300061,4300061,100.00%,4272117,100.00%,4191538,98.11%
A0294,4265404,4265404,100.00%,4239260,100.00%,4163376,98.21%
A0295,3908844,3908844,100.00%,3883754,100.00%,3817692,98.30%
A0296,4204294,4204294,100.00%,4176346,100.00%,4099659,98.16%
A0297,4456688,4456688,100.00%,4427543,100.00%,4346559,98.17%
A0298,4232193,4232193,100.00%,4204151,100.00%,4125259,98.12%
A0299,3958546,3958546,100.00%,3932364,100.00%,3857360,98.09%
A0300,4009176,4009176,100.00%,3983170,100.00%,3905161,98.04%
A0301,4295741,4295741,100.00%,4267883,100.00%,4188131,98.13%
A0302,4022262,4022262,100.00%,3995949,100.00%,3921178,98.13%
A0303,3840073,3840073,100.00%,3816147,100.00%,3748151,98.22%
A0304,4124026,4124026,100.00%,4097118,100.00%,4017266,98.05%
A0305,4409109,4409109,100.00%,4380415,100.00%,4299011,98.14%
A0306,3949176,3949176,100.00%,3922845,100.00%,3852646,98.21%
A0307,4053089,4053089,100.00%,4026958,100.00%,3952176,98.14%
A0308,4099340,4099340,100.00%,4072361,100.00%,3997533,98.16%
A0309,4385832,4385832,100.00%,4358046,100.00%,4276700,98.13%
A0310,4148606,4148606,100.00%,4121378,100.00%,4045514,98.16%
A0311,3975984,3975984,100.00%,3951272,100.00%,3883604,98.29%
A0312,4190291,4190291,100.00%,4163401,100.00%,4084083,98.09%
A0313,4617171,4617171,100.00%,4586608,100.00%,4502866,98.17%
A0314,4390801,4390801,100.00%,4362165,100.00%,4280463,98.13%
A0315,4220425,4220425,100.00%,4193217,100.00%,4115877,98.16%
A0316,4242409,4242409,100.00%,4215236,100.00%,4137293,98.15%
A0317,4457342,4457342,100.00%,4429160,100.00%,4348605,98.18%
A0318,4221790,4221790,100.00%,4195847,100.00%,4120576,98.21%
A0319,4044437,4044437,100.00%,4019015,100.00%,3949844,98.28%
A0320,4325474,4325474,100.00%,4297725,100.00%,4216873,98.12%
A0321,4289311,4289311,100.00%,4261208,100.00%,4181225,98.12%
A0322,4163271,4163271,100.00%,4136471,100.00%,4057526,98.09%
