Sample,Total_reads,Mapped_reads,Mapped_reads_rate,Primary_mapped_reads,Primary_mapped_reads_rate,Properly_paired_mapped_reads,Properly_paired_mapped_reads_rate
A0323,3891686,3891686,100.00%,3866320,100.00%,3791812,98.07%
A0324,3880405,3880405,100.00%,3855205,100.00%,3780411,98.06%
A0325,6219075,6219075,100.00%,6172768,100.00%,6044980,97.93%
A0326,4084362,4084362,100.00%,4058986,100.00%,3984746,98.17%
A0327,3873828,3873828,100.00%,3849667,100.00%,3781823,98.24%
A0328,4114744,4114744,100.00%,4088903,100.00%,4008718,98.04%
A0329,4131689,4131689,100.00%,4104564,100.00%,4026951,98.11%
A0330,4308781,4308781,100.00%,4281017,100.00%,4202020,98.15%
A0331,4257504,4257504,100.00%,4228038,100.00%,4147996,98.11%
A0332,4332160,4332160,100.00%,4304296,100.00%,4225620,98.17%
A0333,4628781,4628781,100.00%,4597790,100.00%,4513888,98.18%
A0334,4394347,4394347,100.00%,4366219,100.00%,4288687,98.22%
A0335,4100464,4100464,100.00%,4073866,100.00%,4001529,98.22%
A0336,4428631,4428631,100.00%,4400599,100.00%,4318020,98.12%
A0337,4117363,4117363,100.00%,4090181,100.00%,4012448,98.10%
A0338,3848175,3848175,100.00%,3822291,100.00%,3748116,98.06%
A0339,4048341,4048341,100.00%,4022044,100.00%,3946365,98.12%
A0340,4178257,4178257,100.00%,4151911,100.00%,4077361,98.20%
A0341,4421941,4421941,100.00%,4393555,100.00%,4313722,98.18%
A0342,4246132,4246132,100.00%,4218711,100.00%,4142634,98.20%
A0343,4569512,4569512,100.00%,4541961,100.00%,4470810,98.43%
A0344,4263263,4263263,100.00%,4235892,100.00%,4157901,98.16%
A0345,4363948,4363948,100.00%,4334289,100.00%,4251283,98.08%
A0346,4194050,4194050,100.00%,4167069,100.00%,4089682,98.14%
A0347,4030689,4030689,100.00%,4003706,100.00%,3928563,98.12%
A0348,3652906,3652906,100.00%,3628045,100.00%,3555154,97.99%
A0349,5092876,5092876,100.00%,5060915,100.00%,4973050,98.26%
A0350,4148336,4148336,100.00%,4122308,100.00%,4049113,98.22%
A0351,3891064,3891064,100.00%,3865503,100.00%,3799652,98.30%
A0352,4213962,4213962,100.00%,4187648,100.00%,4110086,98.15%
A0353,4688704,4688704,100.00%,4659226,100.00%,4576539,98.23%
A0354,4457545,4457545,100.00%,4429527,100.00%,4347884,98.16%
A0355,4115982,4115982,100.00%,4089947,100.00%,4011433,98.08%
A0356,4268966,4268966,100.00%,4241326,100.00%,4162966,98.15%
A0357,4660330,4660330,100.00%,4632464,100.00%,4550335,98.23%
A0358,4200289,4200289,100.00%,4174137,100.00%,4099146,98.20%
A0359,4402025,4402025,100.00%,4374973,100.00%,4299811,98.28%
A0360,4331815,4331815,100.00%,4304336,100.00%,4223263,98.12%
A0361,4892457,4892457,100.00%,4862042,100.00%,4775719,98.22%
A0362,4636510,4636510,100.00%,4607763,100.00%,4525776,98.22%
A0363,4285885,4285885,100.00%,4258627,100.00%,4178488,98.12%
A0364,4326515,4326515,100.00%,4298040,100.00%,4219231,98.17%
A0365,4621911,4621911,100.00%,4591894,100.00%,4507040,98.15%
A0366,4314192,4314192,100.00%,4286875,100.00%,4207755,98.15%
A0367,4104628,4104628,100.00%,4078819,100.00%,4009338,98.30%
A0368,4380047,4380047,100.00%,4350961,100.00%,4267454,98.08%
A0369,4997544,4997544,100.00%,4964671,100.00%,4872890,98.15%
A0370,4692104,4692104,100.00%,4661711,100.00%,4574679,98.13%
A0371,4428949,4428949,100.00%,4397888,100.00%,4312394,98.06%
A0372,4358179,4358179,100.00%,4330464,100.00%,4249177,98.12%
A0373,4724373,4724373,100.00%,4693698,100.00%,4605268,98.12%
A0374,4465552,4465552,100.00%,4436363,100.00%,4353833,98.14%
A0375,4213421,4213421,100.00%,4185520,100.00%,4113210,98.27%
A0376,4473137,4473137,100.00%,4444085,100.00%,4360463,98.12%
A0377,4590748,4590748,100.00%,4561731,100.00%,4477171,98.15%
A0378,4344570,4344570,100.00%,4316099,100.00%,4235206,98.13%
A0379,4121707,4121707,100.00%,4094220,100.00%,4016084,98.09%
A0380,3764669,3764669,100.00%,3739627,100.00%,3665521,98.02%
A0381,4566543,4566543,100.00%,4537156,100.00%,4452880,98.14%
A0382,4066412,4066412,100.00%,4040621,100.00%,3967127,98.18%
A0383,3943936,3943936,100.00%,3918626,100.00%,3850932,98.27%
A0384,4197855,4197855,100.00%,4169647,100.00%,4090178,98.09%
A0385,4298598,4298598,100.00%,4271443,100.00%,4194054,98.19%
A0386,4297633,4297633,100.00%,4271524,100.00%,4193133,98.16%
A0387,4264996,4264996,100.00%,4238210,100.00%,4159163,98.13%
A0388,4181316,4181316,100.00%,4154670,100.00%,4075306,98.09%
A0389,4269156,4269156,100.00%,4241857,100.00%,4160678,98.09%
A0390,4202585,4202585,100.00%,4175434,100.00%,4095763,98.09%
A0391,4067864,4067864,100.00%,4042607,100.00%,3964037,98.06%
A0392,4217964,4217964,100.00%,4190778,100.00%,4109503,98.06%
A0393,4619021,4619021,100.00%,4590917,100.00%,4509221,98.22%
A0394,4473649,4473649,100.00%,4445549,100.00%,4364296,98.17%
A0395,4582092,4582092,100.00%,4554154,100.00%,4474874,98.26%
A0396,4694114,4694114,100.00%,4665201,100.00%,4583308,98.24%
A0397,4601763,4601763,100.00%,4574058,100.00%,4492820,98.22%
A0398,4544836,4544836,100.00%,4516566,100.00%,4434434,98.18%
A0399,4413638,4413638,100.00%,4384952,100.00%,4303651,98.15%
A0400,4542801,4542801,100.00%,4513586,100.00%,4429384,98.13%
A0401,4596802,4596802,100.00%,4568834,100.00%,4488951,98.25%
A0402,4445824,4445824,100.00%,4416854,100.00%,4336610,98.18%
A0403,4474131,4474131,100.00%,4446190,100.00%,4368299,98.25%
A0404,4611007,4611007,100.00%,4581981,100.00%,4501580,98.25%
A0405,4478048,4478048,100.00%,4449996,100.00%,4369540,98.19%
A0406,4494559,4494559,100.00%,4466795,100.00%,4385450,98.18%
A0407,4285938,4285938,100.00%,4258673,100.00%,4180221,98.16%
A0408,4369729,4369729,100.00%,4342363,100.00%,4262184,98.15%
A0409,4876131,4876131,100.00%,4846370,100.00%,4760978,98.24%
A0410,4687840,4687840,100.00%,4657959,100.00%,4576575,98.25%
A0411,4646632,4646632,100.00%,4618111,100.00%,4537836,98.26%
A0412,4932027,4932027,100.00%,4900279,100.00%,4814934,98.26%
A0413,4778616,4778616,100.00%,4746820,100.00%,4662841,98.23%
A0414,4689304,4689304,100.00%,4661315,100.00%,4577138,98.19%
A0415,4710526,4710526,100.00%,4679736,100.00%,4595676,98.20%
A0416,4706769,4706769,100.00%,4675546,100.00%,4590047,98.17%
A0417,4869503,4869503,100.00%,4838803,100.00%,4751922,98.20%
A0418,4697360,4697360,100.00%,4666291,100.00%,4583431,98.22%
A0419,4765181,4765181,100.00%,4735704,100.00%,4651942,98.23%
A0420,4938710,4938710,100.00%,4908001,100.00%,4817372,98.15%
A0421,4775694,4775694,100.00%,4745994,100.00%,4659368,98.17%
A0422,4951807,4951807,100.00%,4920987,100.00%,4830285,98.16%
A0423,4899697,4899697,100.00%,4870911,100.00%,4784640,98.23%
A0424,4665848,4665848,100.00%,4636198,100.00%,4548516,98.11%
A0425,4904657,4904657,100.00%,4871517,100.00%,4780889,98.14%
A0426,4758743,4758743,100.00%,4727849,100.00%,4643401,98.21%
A0427,5072108,5072108,100.00%,5038122,100.00%,4951171,98.27%
A0428,4930534,4930534,100.00%,4899995,100.00%,4815193,98.27%
A0429,4956714,4956714,100.00%,4926062,100.00%,4834649,98.14%
A0430,5276834,5276834,100.00%,5243429,100.00%,5147930,98.18%
A0431,4881352,4881352,100.00%,4850056,100.00%,4761531,98.17%
A0432,4900741,4900741,100.00%,4869906,100.00%,4781368,98.18%
A0433,4496610,4496610,100.00%,4467818,100.00%,4388123,98.22%
A0434,4349768,4349768,100.00%,4322295,100.00%,4246896,98.26%
A0435,4503286,4503286,100.00%,4476509,100.00%,4400152,98.29%
A0436,4742175,4742175,100.00%,4713212,100.00%,4629512,98.22%
A0437,4531340,4531340,100.00%,4502992,100.00%,4421320,98.19%
A0438,4319938,4319938,100.00%,4293186,100.00%,4211979,98.11%
A0439,4534559,4534559,100.00%,4505987,100.00%,4426314,98.23%
A0440,4322978,4322978,100.00%,4296008,100.00%,4217039,98.16%
A0441,4648311,4648311,100.00%,4618773,100.00%,4531431,98.11%
A0442,4199987,4199987,100.00%,4172265,100.00%,4093515,98.11%
A0443,4651800,4651800,100.00%,4623381,100.00%,4543494,98.27%
A0444,4808747,4808747,100.00%,4777243,100.00%,4690116,98.18%
A0445,4834169,4834169,100.00%,4803433,100.00%,4716001,98.18%
A0446,4600336,4600336,100.00%,4570016,100.00%,4484854,98.14%
A0447,4708241,4708241,100.00%,4678153,100.00%,4592476,98.17%
A0448,4538585,4538585,100.00%,4508352,100.00%,4420777,98.06%
A0449,4882739,4882739,100.00%,4852770,100.00%,4768611,98.27%
A0450,4461673,4461673,100.00%,4432965,100.00%,4355323,98.25%
A0451,4649728,4649728,100.00%,4620331,100.00%,4541491,98.29%
A0452,4902032,4902032,100.00%,4871378,100.00%,4786834,98.26%
A0453,4742065,4742065,100.00%,4712813,100.00%,4629669,98.24%
A0454,4831173,4831173,100.00%,4801315,100.00%,4717606,98.26%
A0455,4727669,4727669,100.00%,4697274,100.00%,4613484,98.22%
A0456,4208111,4208111,100.00%,4179479,100.00%,4100873,98.12%
A0457,5020215,5020215,100.00%,4988349,100.00%,4902033,98.27%
A0458,4620753,4620753,100.00%,4590935,100.00%,4509349,98.22%
A0459,1337246,1337246,100.00%,1327337,100.00%,1289888,97.18%
A0460,4815491,4815491,100.00%,4785046,100.00%,4705003,98.33%
A0461,4859397,4859397,100.00%,4828215,100.00%,4743366,98.24%
A0462,4771342,4771342,100.00%,4741432,100.00%,4655029,98.18%
A0463,4997828,4997828,100.00%,4963978,100.00%,4875322,98.21%
A0464,4664805,4664805,100.00%,4635057,100.00%,4550587,98.18%
A0465,4470728,4470728,100.00%,4441292,100.00%,4358159,98.13%
A0466,4425089,4425089,100.00%,4397328,100.00%,4317510,98.18%
A0467,4414020,4414020,100.00%,4385709,100.00%,4306966,98.20%
A0468,4558296,4558296,100.00%,4526924,100.00%,4445897,98.21%
A0469,4480353,4480353,100.00%,4452034,100.00%,4368079,98.11%
A0470,4490711,4490711,100.00%,4461623,100.00%,4379711,98.16%
A0471,4347314,4347314,100.00%,4319322,100.00%,4238896,98.14%
A0472,3933736,3933736,100.00%,3907010,100.00%,3827361,97.96%
A0473,4696591,4696591,100.00%,4666758,100.00%,4583037,98.21%
A0474,4608524,4608524,100.00%,4577249,100.00%,4494689,98.20%
A0475,4667786,4667786,100.00%,4637654,100.00%,4558645,98.30%
A0476,4493530,4493530,100.00%,4464180,100.00%,4390848,98.36%
A0477,5001722,5001722,100.00%,4968227,100.00%,4891554,98.46%
A0478,4812546,4812546,100.00%,4781669,100.00%,4697383,98.24%
A0479,4682292,4682292,100.00%,4652358,100.00%,4567567,98.18%
A0480,4679583,4679583,100.00%,4648999,100.00%,4565592,98.21%
A0481,7600602,7600602,100.00%,7542161,100.00%,7390033,97.98%
A0482,4070201,4070201,100.00%,4044237,100.00%,3971942,98.21%
A0483,3415220,3415220,100.00%,3393642,100.00%,3333043,98.21%
A0484,3971651,3971651,100.00%,3945859,100.00%,3874360,98.19%
A0485,4141736,4141736,100.00%,4115812,100.00%,4039271,98.14%
A0486,3911732,3911732,100.00%,3887112,100.00%,3817236,98.20%
A0487,4018894,4018894,100.00%,3992640,100.00%,3922308,98.24%
A0488,4009026,4009026,100.00%,3983389,100.00%,3903549,98.00%
A0489,4602501,4602501,100.00%,4574262,100.00%,4495829,98.29%
A0490,4346059,4346059,100.00%,4319432,100.00%,4248285,98.35%
A0491,4184734,4184734,100.00%,4157772,100.00%,4084789,98.24%
A0492,4355227,4355227,100.00%,4328294,100.00%,4255493,98.32%
A0493,4478087,4478087,100.00%,4451033,100.00%,4369866,98.18%
A0494,4175773,4175773,100.00%,4150285,100.00%,4078424,98.27%
A0495,4267973,4267973,100.00%,4241879,100.00%,4169198,98.29%
A0496,4432854,4432854,100.00%,4404526,100.00%,4328208,98.27%
A0497,4671905,4671905,100.00%,4642962,100.00%,4562381,98.26%
A0498,4444094,4444094,100.00%,4383048,100.00%,4235903,96.64%
A0499,4105595,4105595,100.00%,4080444,100.00%,4008697,98.24%
A0500,4272625,4272625,100.00%,4244362,100.00%,4171661,98.29%
A0501,4372288,4372288,100.00%,4344775,100.00%,4268319,98.24%
A0502,4257344,4257344,100.00%,4197159,100.00%,4052293,96.55%
A0503,4124828,4124828,100.00%,4099419,100.00%,4027386,98.24%
A0504,4254103,4254103,100.00%,4226625,100.00%,4151831,98.23%
A0505,4789669,4789669,100.00%,4760031,100.00%,4678368,98.28%
A0506,4379261,4379261,100.00%,4350549,100.00%,4277546,98.32%
A0507,4397687,4397687,100.00%,4369482,100.00%,4292868,98.25%
A0508,4501944,4501944,100.00%,4475040,100.00%,4400243,98.33%
A0509,4660939,4660939,100.00%,4631029,100.00%,4551068,98.27%
A0510,4380969,4380969,100.00%,4353024,100.00%,4282200,98.37%
A0511,4465855,4465855,100.00%,4437537,100.00%,4361389,98.28%
A0512,4593765,4593765,100.00%,4565064,100.00%,4484368,98.23%
A0513,4897336,4897336,100.00%,4865551,100.00%,4779193,98.23%
A0514,4539694,4539694,100.00%,4510001,100.00%,4430588,98.24%
A0515,4376086,4376086,100.00%,4347658,100.00%,4270381,98.22%
A0516,4496053,4496053,100.00%,4468630,100.00%,4392811,98.30%
A0517,4747558,4747558,100.00%,4718112,100.00%,4635737,98.25%
A0518,4307583,4307583,100.00%,4281136,100.00%,4205958,98.24%
A0519,4230904,4230904,100.00%,4204515,100.00%,4130703,98.24%
A0520,4470974,4470974,100.00%,4443448,100.00%,4367134,98.28%
A0521,4672851,4672851,100.00%,4642360,100.00%,4557746,98.18%
A0522,4418442,4418442,100.00%,4389629,100.00%,4311095,98.21%
A0523,4317384,4317384,100.00%,4288565,100.00%,4207818,98.12%
A0524,4680429,4680429,100.00%,4650864,100.00%,4573737,98.34%
A0525,4889260,4889260,100.00%,4859060,100.00%,4773763,98.24%
A0526,4393411,4393411,100.00%,4366966,100.00%,4294224,98.33%
A0527,4294252,4294252,100.00%,4267613,100.00%,4195729,98.32%
A0528,4389040,4389040,100.00%,4359581,100.00%,4278986,98.15%
A0529,4468849,4468849,100.00%,4441627,100.00%,4369149,98.37%
A0530,4189925,4189925,100.00%,4162507,100.00%,4090994,98.28%
A0531,1344668,1344668,100.00%,1334943,100.00%,1300116,97.39%
A0532,4293118,4293118,100.00%,4268071,100.00%,4200019,98.41%
A0533,4499647,4499647,100.00%,4472699,100.00%,4398217,98.33%
A0534,4214558,4214558,100.00%,4189113,100.00%,4122512,98.41%
A0535,3965354,3965354,100.00%,3939532,100.00%,3869580,98.22%
A0536,4039287,4039287,100.00%,4013750,100.00%,3942080,98.21%
A0537,4867066,4867066,100.00%,4835866,100.00%,4751217,98.25%
A0538,4495319,4495319,100.00%,4464732,100.00%,4388731,98.30%
A0539,4639181,4639181,100.00%,4609061,100.00%,4529608,98.28%
A0540,4380264,4380264,100.00%,4352549,100.00%,4277499,98.28%
A0541,4586435,4586435,100.00%,4557234,100.00%,4476786,98.23%
A0542,4042206,4042206,100.00%,4016264,100.00%,3946296,98.26%
A0543,4156085,4156085,100.00%,4129577,100.00%,4054643,98.19%
A0544,4206216,4206216,100.00%,4178548,100.00%,4101613,98.16%
A0545,4939640,4939640,100.00%,4908665,100.00%,4828114,98.36%
A0546,4541475,4541475,100.00%,4510138,100.00%,4439107,98.43%
A0547,4349301,4349301,100.00%,4321904,100.00%,4246624,98.26%
A0548,4476436,4476436,100.00%,4448172,100.00%,4375284,98.36%
A0549,4782259,4782259,100.00%,4751289,100.00%,4669869,98.29%
A0550,4419209,4419209,100.00%,4391363,100.00%,4321113,98.40%
A0551,4458768,4458768,100.00%,4431682,100.00%,4360263,98.39%
A0552,4531876,4531876,100.00%,4504423,100.00%,4428658,98.32%
A0553,4910504,4910504,100.00%,4880538,100.00%,4799145,98.33%
A0554,4550707,4550707,100.00%,4522440,100.00%,4449754,98.39%
A0555,4446564,4446564,100.00%,4418371,100.00%,4344392,98.33%
A0556,4470721,4470721,100.00%,4443817,100.00%,4372273,98.39%
A0557,4870086,4870086,100.00%,4841016,100.00%,4758336,98.29%
A0558,4294505,4294505,100.00%,4265925,100.00%,4194137,98.32%
A0559,4426870,4426870,100.00%,4399458,100.00%,4325335,98.32%
A0560,4553250,4553250,100.00%,4525352,100.00%,4447996,98.29%
A0561,4621280,4621280,100.00%,4592856,100.00%,4513218,98.27%
A0562,4374812,4374812,100.00%,4347284,100.00%,4276055,98.36%
A0563,4143942,4143942,100.00%,4117052,100.00%,4044472,98.24%
A0564,4305703,4305703,100.00%,4278599,100.00%,4206496,98.31%
A0565,4490543,4490543,100.00%,4463885,100.00%,4382945,98.19%
A0566,4192737,4192737,100.00%,4167093,100.00%,4096502,98.31%
A0567,4300206,4300206,100.00%,4273590,100.00%,4200765,98.30%
A0568,4418362,4418362,100.00%,4390364,100.00%,4315310,98.29%
A0569,4981700,4981700,100.00%,4950390,100.00%,4869591,98.37%
A0570,4597873,4597873,100.00%,4569539,100.00%,4495733,98.38%
A0571,4516909,4516909,100.00%,4488752,100.00%,4413694,98.33%
A0572,4540984,4540984,100.00%,4513613,100.00%,4442103,98.42%
A0573,4746283,4746283,100.00%,4717031,100.00%,4638305,98.33%
A0574,4239751,4239751,100.00%,4213594,100.00%,4145718,98.39%
A0575,4536169,4536169,100.00%,4509123,100.00%,4435705,98.37%
A0576,4650136,4650136,100.00%,4620459,100.00%,4544383,98.35%
A0577,9087582,9087582,100.00%,9036534,100.00%,8904885,98.54%
A0578,10044481,10044481,100.00%,9984935,100.00%,9830300,98.45%
A0579,8281491,8281491,100.00%,8231511,100.00%,8094388,98.33%
A0580,9855517,9855517,100.00%,9796755,100.00%,9642289,98.42%
A0581,9407209,9407209,100.00%,9354579,100.00%,9207390,98.43%
A0582,9267606,9267606,100.00%,9214710,100.00%,9066372,98.39%
A0583,9899555,9899555,100.00%,9842049,100.00%,9682177,98.38%
A0584,9433743,9433743,100.00%,9379553,100.00%,9229448,98.40%
A0585,8407942,8407942,100.00%,8361555,100.00%,8241427,98.56%
A0586,8954227,8954227,100.00%,8905905,100.00%,8760256,98.36%
A0587,9144981,9144981,100.00%,9091504,100.00%,8951402,98.46%
A0588,10523689,10523689,100.00%,10465291,100.00%,10313778,98.55%
A0589,9940841,9940841,100.00%,9887233,100.00%,9740399,98.51%
A0590,8487651,8487651,100.00%,8440035,100.00%,8318637,98.56%
A0591,10393007,10393007,100.00%,10333174,100.00%,10181740,98.53%
A0592,9042484,9042484,100.00%,8993161,100.00%,8862670,98.55%
A0593,9551737,9551737,100.00%,9496039,100.00%,9358076,98.55%
A0594,9891404,9891404,100.00%,9833467,100.00%,9678815,98.43%
A0595,8949873,8949873,100.00%,8894094,100.00%,8752363,98.41%
A0596,10989733,10989733,100.00%,10929193,100.00%,10765646,98.50%
A0597,10435530,10435530,100.00%,10378849,100.00%,10219291,98.46%
A0598,9412058,9412058,100.00%,9356789,100.00%,9221857,98.56%
A0599,10717723,10717723,100.00%,10655369,100.00%,10492216,98.47%
A0600,10262619,10262619,100.00%,10204278,100.00%,10047571,98.46%
A0601,8822540,8822540,100.00%,8773404,100.00%,8643510,98.52%
A0602,9740572,9740572,100.00%,9683556,100.00%,9527757,98.39%
A0603,8937351,8937351,100.00%,8883819,100.00%,8740469,98.39%
A0604,10124202,10124202,100.00%,10064013,100.00%,9915845,98.53%
A0605,9349005,9349005,100.00%,9293806,100.00%,9146987,98.42%
A0606,9175027,9175027,100.00%,9124422,100.00%,8981615,98.43%
A0607,10094298,10094298,100.00%,10041055,100.00%,9884849,98.44%
A0608,9304093,9304093,100.00%,9252504,100.00%,9106044,98.42%
A0609,8766704,8766704,100.00%,8718874,100.00%,8588277,98.50%
A0610,9297375,9297375,100.00%,9245355,100.00%,9092162,98.34%
A0611,9218962,9218962,100.00%,9161448,100.00%,9018389,98.44%
A0612,10732006,10732006,100.00%,10668175,100.00%,10508503,98.50%
A0613,9561471,9561471,100.00%,9507041,100.00%,9359826,98.45%
A0614,9484589,9484589,100.00%,9431337,100.00%,9280260,98.40%
A0615,10287317,10287317,100.00%,10227175,100.00%,10068947,98.45%
A0616,9694989,9694989,100.00%,9637447,100.00%,9492133,98.49%
A0617,9334250,9334250,100.00%,9281455,100.00%,9151666,98.60%
A0618,9528029,9528029,100.00%,9472761,100.00%,9322318,98.41%
A0619,8940835,8940835,100.00%,8886131,100.00%,8754120,98.51%
A0620,10528096,10528096,100.00%,10464149,100.00%,10315982,98.58%
A0621,9298905,9298905,100.00%,9244575,100.00%,9109775,98.54%
A0622,9527638,9527638,100.00%,9469179,100.00%,9326944,98.50%
A0623,9538488,9538488,100.00%,9481624,100.00%,9327361,98.37%
A0624,8785816,8785816,100.00%,8736446,100.00%,8597907,98.41%
A0625,8871830,8871830,100.00%,8819959,100.00%,8698013,98.62%
A0626,9627397,9627397,100.00%,9570315,100.00%,9429877,98.53%
A0627,9927553,9927553,100.00%,9870797,100.00%,9729593,98.57%
A0628,9493052,9493052,100.00%,9439527,100.00%,9303223,98.56%
A0629,9270699,9270699,100.00%,9217385,100.00%,9073919,98.44%
A0630,9451258,9451258,100.00%,9395478,100.00%,9253369,98.49%
A0631,9122365,9122365,100.00%,9067340,100.00%,8928221,98.47%
A0632,8869690,8869690,100.00%,8819390,100.00%,8687446,98.50%
A0633,8656032,8656032,100.00%,8603919,100.00%,8470605,98.45%
A0634,8456471,8456471,100.00%,8406088,100.00%,8278465,98.48%
A0635,12240370,12240370,100.00%,12167137,100.00%,11977523,98.44%
A0636,11777962,11777962,100.00%,11705818,100.00%,11537692,98.56%
A0637,12056285,12056285,100.00%,11985789,100.00%,11801680,98.46%
A0638,11901579,11901579,100.00%,11831706,100.00%,11639744,98.38%
A0639,11510512,11510512,100.00%,11443955,100.00%,11266428,98.45%
A0640,11458488,11458488,100.00%,11394859,100.00%,11224888,98.51%
A0641,10163461,10163461,100.00%,10103472,100.00%,9941461,98.40%
A0642,10401926,10401926,100.00%,10339480,100.00%,10169000,98.35%
A0643,10689109,10689109,100.00%,10627498,100.00%,10471031,98.53%
A0644,10686797,10686797,100.00%,10629553,100.00%,10481058,98.60%
A0645,10954719,10954719,100.00%,10892168,100.00%,10736864,98.57%
A0646,10834489,10834489,100.00%,10776812,100.00%,10618764,98.53%
